1305|51.3881673|16.20487235
1306|51.3881673|16.20487235
1312|51.36569695|16.2274875
1313|51.36822386|16.12574164
1314|51.304722|16.1835012
1322|51.36569695|16.2274875
1324|51.36822386|16.12574164
1326|51.3235666|16.2690909
1331|51.51138875|16.2590460487
1342|51.4108025|16.4274831
1344|51.4108025|16.4274831
1345|51.41307875|16.42918303
1346|51.41307875|16.42918303
1347|51.0319075|15.4263024484
1349|51.03405255|15.4118318456
1350|51.0502547|15.4291446
1351|51.0321018|15.4163286084
1352|51.03152355|15.4166857367
1353|51.03152355|15.4166857367
1354|51.03152355|15.4166857367
1355|51.03152355|15.4166857367
1356|51.03152355|15.4166857367
1357|51.03152355|15.4166857367
1358|51.0108741|15.5106322665
1367|51.0108571|15.5095951806
1369|51.1087639|15.58259415
1372|51.11747655|15.6148190996
1374|51.11375015|15.5838685745
1376|51.1092222|15.5859859012
1378|51.11399825|15.5729024565
1379|51.1077439|15.5846298
1380|51.10974205|15.5874250754
1381|51.1132134|15.5788523643
1382|51.11768925|15.6169029444
1383|51.11768925|15.6169029444
1384|51.11768925|15.6169029444
1385|51.11768925|15.6169029444
1386|51.1167395|15.6143089029
1387|51.1167395|15.6143089029
1388|51.1167395|15.6143089029
1389|51.11768925|15.6169029444
1390|51.11768925|15.6169029444
1391|51.11768925|15.6169029444
1392|51.11768925|15.6169029444
1393|51.1077439|15.5846298
1394|51.1077439|15.5846298
1395|51.10974205|15.5874250754
1396|51.11768925|15.6169029444
1397|51.11768925|15.6169029444
1398|51.11768925|15.6169029444
1399|51.11768925|15.6169029444
1400|51.11768925|15.6169029444
1401|51.11768925|15.6169029444
1402|51.11768925|15.6169029444
1403|51.11768925|15.6169029444
1404|51.11768925|15.6169029444
1405|51.11768925|15.6169029444
1410|51.1077439|15.5846298
1411|51.1077439|15.5846298
1412|51.1077439|15.5846298
1413|51.1077439|15.5846298
1414|51.1077439|15.5846298
1415|50.9787801|15.3487183
1422|50.96579655|15.3782622814
1423|50.96579655|15.3782622814
1424|50.96579655|15.3782622814
1427|51.0172977|15.6715342686
1428|51.0172977|15.6715342686
1429|51.0172977|15.6715342686
1430|51.0172977|15.6715342686
1437|51.47699505|17.3563295726
1438|51.47446415|17.3609671179
1439|51.47699505|17.3563295726
1440|51.47699505|17.3563295726
1441|51.3962792|17.3598435931
1442|51.3962792|17.3598435931
1443|51.3962792|17.3598435931
1447|51.5248542|17.273711952
1449|51.5339262|17.2733934
1451|51.5272378|17.2736676503
1452|51.53284685|17.2772704177
1454|51.51295|17.3746
1456|51.5557719|17.357231
1460|51.527415|17.2762550901
1462|51.5260692|17.2754849604
1463|51.52202415|17.2733862958
1465|51.5227617|17.2669953
1466|51.527415|17.2762550901
1468|51.5260692|17.2754849604
1469|51.53099|17.26686
1470|51.5227617|17.2669953
1471|51.5272378|17.2736676503
1472|51.5272378|17.2736676503
1473|51.5272378|17.2736676503
1474|51.5272378|17.2736676503
1475|51.5272378|17.2736676503
1478|51.49949695|17.1693737248
1479|51.5219647|17.2725581708
1480|51.5260692|17.2754849604
1481|51.5260692|17.2754849604
1482|51.5219647|17.2725581708
1483|51.5219647|17.2725581708
1484|51.5219647|17.2725581708
1485|51.5227617|17.2669953
1486|51.5227617|17.2669953
1487|51.5227617|17.2669953
1488|51.52202415|17.2733862958
1489|51.52202415|17.2733862958
1490|51.52202415|17.2733862958
1491|51.52202415|17.2733862958
1492|51.52202415|17.2733862958
1493|51.52202415|17.2733862958
1494|51.5170796|17.2610121446
1495|51.5170796|17.2610121446
1496|51.5170796|17.2610121446
1499|51.2077236|17.3870821
1500|51.2077203|17.3860816
1501|51.20535205|17.3703452537
1504|51.2032348|17.378804
1506|51.219038|17.3706924397
1507|51.2100702|17.397412759
1508|51.2091074|17.4104273
1509|51.2091251|17.3819143
1511|51.20546215|17.3825929961
1512|51.2021437|17.358113079
1514|51.219038|17.3706924397
1515
